time_utc,5.56x45mm M995,6.8x51mm Hybrid,7.62x39mm AP,7.62x51mm M62,7.62x54R BT,9x19mm PBP,9x39mm BP,盒装挂耳咖啡
2025-10-22 14:00:00+00:00,4147.0,4979.0,3846.0,5467.0,3934.0,1606.0,4614.0,359482.0
2025-10-22 15:00:00+00:00,4147.0,4979.0,3771.0,5467.0,3934.0,1606.0,4549.0,359482.0
2025-10-22 16:00:00+00:00,4147.0,4979.0,3846.0,5467.0,3934.0,1456.0,4679.0,337557.0
2025-10-22 17:00:00+00:00,4147.0,4979.0,3921.0,5567.0,3934.0,1456.0,4679.0,337557.0
2025-10-22 18:00:00+00:00,4212.0,5074.0,3921.0,5567.0,3934.0,1456.0,4744.0,337557.0
2025-10-22 19:00:00+00:00,4212.0,5074.0,3921.0,5767.0,3934.0,1486.0,4744.0,341942.0
2025-10-22 20:00:00+00:00,4277.0,5074.0,3921.0,5767.0,3934.0,1486.0,4744.0,341942.0
2025-10-22 21:00:00+00:00,4277.0,5074.0,3921.0,5667.0,3934.0,1486.0,4744.0,341942.0
2025-10-22 22:00:00+00:00,4212.0,4979.0,3771.0,5667.0,3934.0,1486.0,4549.0,341942.0
2025-10-22 23:00:00+00:00,4082.0,4979.0,3846.0,5367.0,3814.0,1456.0,4289.0,341942.0
2025-10-23 00:00:00+00:00,3952.0,4789.0,3846.0,5267.0,3814.0,1456.0,4224.0,341942.0
2025-10-23 01:00:00+00:00,3887.0,4884.0,3846.0,5267.0,3814.0,1456.0,4354.0,346327.0
2025-10-23 02:00:00+00:00,3952.0,4884.0,3921.0,5267.0,3814.0,1486.0,4289.0,346327.0
2025-10-23 03:00:00+00:00,3952.0,4884.0,3921.0,5267.0,3694.0,1486.0,4354.0,346327.0
2025-10-23 04:00:00+00:00,3952.0,4884.0,3771.0,5267.0,3814.0,1516.0,4354.0,350712.0
2025-10-23 05:00:00+00:00,3952.0,4884.0,3846.0,5267.0,3814.0,1516.0,4419.0,350712.0
2025-10-23 06:00:00+00:00,3952.0,4884.0,3921.0,5267.0,3814.0,1516.0,4614.0,350712.0
2025-10-23 07:00:00+00:00,4017.0,4979.0,3921.0,5467.0,3814.0,1516.0,4679.0,350712.0
2025-10-23 08:00:00+00:00,4082.0,4979.0,3921.0,5467.0,3814.0,1546.0,4744.0,350712.0
2025-10-23 09:00:00+00:00,4082.0,4979.0,3846.0,5567.0,3814.0,1546.0,4744.0,350712.0
2025-10-23 10:00:00+00:00,4017.0,4884.0,3846.0,5367.0,3814.0,1546.0,4549.0,355097.0
2025-10-23 11:00:00+00:00,4017.0,4789.0,3846.0,5467.0,3814.0,1546.0,4549.0,355097.0
2025-10-23 12:00:00+00:00,4082.0,4884.0,3921.0,5467.0,3814.0,1576.0,4549.0,355097.0
2025-10-23 13:00:00+00:00,4147.0,4979.0,3921.0,5467.0,3934.0,1606.0,4614.0,355097.0
2025-10-23 14:00:00+00:00,4212.0,4979.0,3846.0,5467.0,3934.0,1576.0,4549.0,359482.0
2025-10-23 15:00:00+00:00,4082.0,4979.0,3846.0,5467.0,3814.0,1606.0,4614.0,359482.0
2025-10-23 16:00:00+00:00,4147.0,4884.0,3921.0,5467.0,3934.0,1456.0,4614.0,337557.0
2025-10-23 17:00:00+00:00,4147.0,4979.0,3921.0,5467.0,3934.0,1426.0,4679.0,337557.0
2025-10-23 18:00:00+00:00,4212.0,4979.0,3921.0,5567.0,3934.0,1426.0,4679.0,337557.0
2025-10-23 19:00:00+00:00,4212.0,5074.0,3921.0,5567.0,3934.0,1426.0,4744.0,337557.0
2025-10-23 20:00:00+00:00,4212.0,5074.0,3921.0,5567.0,3934.0,1456.0,4744.0,341942.0
2025-10-23 21:00:00+00:00,,,,,,,,
2025-10-23 22:00:00+00:00,,,,,,,,
2025-10-23 23:00:00+00:00,,,,,,,,
2025-10-24 00:00:00+00:00,3887.0,4789.0,3846.0,5267.0,3694.0,1426.0,4354.0,341942.0
2025-10-24 01:00:00+00:00,3952.0,4884.0,3771.0,5267.0,3814.0,1426.0,4354.0,346327.0
2025-10-24 02:00:00+00:00,3887.0,4789.0,3771.0,5267.0,3814.0,1426.0,4354.0,346327.0
2025-10-24 03:00:00+00:00,3887.0,4884.0,3771.0,5267.0,3814.0,1456.0,4354.0,346327.0
2025-10-24 04:00:00+00:00,3887.0,4789.0,3771.0,5267.0,3814.0,1456.0,4354.0,346327.0
2025-10-24 05:00:00+00:00,3887.0,4884.0,3846.0,5267.0,3814.0,1456.0,4354.0,346327.0
2025-10-24 06:00:00+00:00,3952.0,4884.0,3846.0,5267.0,3814.0,1486.0,4614.0,350712.0
2025-10-24 07:00:00+00:00,4017.0,4884.0,3846.0,5267.0,3694.0,1486.0,4679.0,350712.0
2025-10-24 08:00:00+00:00,4147.0,4979.0,3921.0,5467.0,3814.0,1486.0,4744.0,350712.0
2025-10-24 09:00:00+00:00,4017.0,4979.0,3846.0,5467.0,3694.0,1516.0,4679.0,123755.0
2025-10-24 10:00:00+00:00,3952.0,4884.0,3771.0,5467.0,3814.0,1516.0,4549.0,350712.0
2025-10-24 11:00:00+00:00,3952.0,4884.0,3846.0,5367.0,3814.0,1546.0,4419.0,355097.0
2025-10-24 12:00:00+00:00,3952.0,4884.0,3846.0,5367.0,3694.0,1516.0,4549.0,355097.0
2025-10-24 13:00:00+00:00,3952.0,4884.0,3921.0,5467.0,3814.0,1576.0,4549.0,355097.0
2025-10-24 14:00:00+00:00,3887.0,4789.0,3846.0,5467.0,3934.0,1576.0,4549.0,355097.0
2025-10-24 15:00:00+00:00,4017.0,4884.0,3846.0,5467.0,3934.0,1576.0,4549.0,355097.0
2025-10-24 16:00:00+00:00,4017.0,4884.0,3921.0,5367.0,3934.0,1396.0,4614.0,337557.0
2025-10-24 17:00:00+00:00,4017.0,4979.0,3921.0,5467.0,3934.0,1456.0,4679.0,337557.0
2025-10-24 18:00:00+00:00,4147.0,5074.0,3921.0,5467.0,3934.0,1426.0,4744.0,337557.0
2025-10-24 19:00:00+00:00,4147.0,5074.0,3921.0,5667.0,3934.0,1426.0,4744.0,337557.0
2025-10-24 20:00:00+00:00,4212.0,5074.0,3921.0,5767.0,3814.0,1426.0,4679.0,341942.0
2025-10-24 21:00:00+00:00,4342.0,5074.0,3921.0,5767.0,3934.0,1456.0,4744.0,341942.0
2025-10-24 22:00:00+00:00,4277.0,5074.0,3846.0,5667.0,3814.0,1456.0,4744.0,341942.0
2025-10-24 23:00:00+00:00,4017.0,4884.0,3846.0,5467.0,3694.0,1456.0,4419.0,341942.0
2025-10-25 00:00:00+00:00,3887.0,4789.0,3846.0,5367.0,3814.0,1486.0,4354.0,341942.0
2025-10-25 01:00:00+00:00,3822.0,4789.0,3846.0,5267.0,3814.0,1486.0,4354.0,341942.0
2025-10-25 02:00:00+00:00,3822.0,4789.0,3846.0,5367.0,3934.0,1486.0,4354.0,346327.0
2025-10-25 03:00:00+00:00,3822.0,4789.0,3846.0,5367.0,3814.0,1516.0,4354.0,346327.0
2025-10-25 04:00:00+00:00,3822.0,4789.0,3771.0,5367.0,3814.0,1516.0,4289.0,346327.0
2025-10-25 05:00:00+00:00,3822.0,4789.0,3921.0,5367.0,3934.0,1516.0,4419.0,346327.0
2025-10-25 06:00:00+00:00,3822.0,4789.0,3921.0,5367.0,3934.0,1546.0,4614.0,346327.0
2025-10-25 07:00:00+00:00,3887.0,4884.0,3921.0,5567.0,3934.0,1576.0,4744.0,350712.0
2025-10-25 08:00:00+00:00,4017.0,4979.0,3921.0,5567.0,3934.0,1576.0,4744.0,350712.0
2025-10-25 09:00:00+00:00,4017.0,4979.0,3846.0,5467.0,3814.0,1606.0,4679.0,350712.0
2025-10-25 10:00:00+00:00,3822.0,4884.0,3846.0,5467.0,3814.0,1606.0,4614.0,350712.0
2025-10-25 11:00:00+00:00,3887.0,4884.0,3846.0,5467.0,3814.0,1606.0,4484.0,350712.0
2025-10-25 12:00:00+00:00,3952.0,4884.0,3921.0,5467.0,3814.0,1606.0,4549.0,350712.0
2025-10-25 13:00:00+00:00,4017.0,4884.0,3921.0,5467.0,3934.0,1636.0,4614.0,355097.0
2025-10-25 14:00:00+00:00,4017.0,4884.0,3846.0,5467.0,3934.0,1636.0,4614.0,355097.0
2025-10-25 15:00:00+00:00,4017.0,4884.0,3846.0,5467.0,3934.0,1636.0,4614.0,355097.0
2025-10-25 16:00:00+00:00,4017.0,4789.0,3846.0,5467.0,3934.0,1426.0,4614.0,337557.0
2025-10-25 17:00:00+00:00,4017.0,4884.0,3921.0,5467.0,3934.0,1426.0,4614.0,337557.0
2025-10-25 18:00:00+00:00,4082.0,4979.0,3921.0,5567.0,3934.0,1456.0,4744.0,337557.0
2025-10-25 19:00:00+00:00,4212.0,4979.0,3921.0,5667.0,3934.0,1456.0,4744.0,337557.0
2025-10-25 20:00:00+00:00,4537.0,5074.0,3921.0,5767.0,3934.0,1456.0,4744.0,341942.0
2025-10-25 21:00:00+00:00,4537.0,5074.0,3921.0,5767.0,3814.0,1486.0,4744.0,341942.0
2025-10-25 22:00:00+00:00,4407.0,4979.0,3921.0,5767.0,3814.0,1486.0,4679.0,341942.0
2025-10-25 23:00:00+00:00,4147.0,4884.0,3846.0,5567.0,3814.0,1486.0,4549.0,341942.0
2025-10-26 00:00:00+00:00,3952.0,4789.0,3846.0,5467.0,3814.0,1486.0,4354.0,341942.0
2025-10-26 01:00:00+00:00,3952.0,4694.0,3846.0,5467.0,3934.0,1516.0,4354.0,341942.0
2025-10-26 02:00:00+00:00,3952.0,4789.0,3921.0,5467.0,3814.0,1516.0,4354.0,346327.0
2025-10-26 03:00:00+00:00,3952.0,4789.0,3846.0,5467.0,3934.0,1546.0,4419.0,346327.0
2025-10-26 04:00:00+00:00,3887.0,4789.0,3921.0,5467.0,3934.0,1546.0,4419.0,346327.0
2025-10-26 05:00:00+00:00,3952.0,4789.0,3921.0,5367.0,3934.0,1546.0,4549.0,346327.0
2025-10-26 06:00:00+00:00,3952.0,4884.0,3921.0,5467.0,3934.0,1576.0,4679.0,346327.0
2025-10-26 07:00:00+00:00,3952.0,4979.0,3996.0,5567.0,3934.0,1606.0,4744.0,346327.0
2025-10-26 08:00:00+00:00,4212.0,4884.0,4071.0,5567.0,3934.0,1606.0,4744.0,350712.0
2025-10-26 09:00:00+00:00,4147.0,4979.0,3996.0,5567.0,3934.0,1606.0,4744.0,350712.0
2025-10-26 10:00:00+00:00,4082.0,4884.0,3846.0,5567.0,3934.0,1606.0,4614.0,350712.0
2025-10-26 11:00:00+00:00,4082.0,4884.0,3996.0,5567.0,3934.0,1636.0,4614.0,350712.0
2025-10-26 12:00:00+00:00,4082.0,4884.0,3996.0,5567.0,3934.0,1636.0,4614.0,350712.0
2025-10-26 13:00:00+00:00,4147.0,4789.0,4071.0,5367.0,3934.0,1636.0,4614.0,355097.0
2025-10-26 14:00:00+00:00,4212.0,4884.0,3996.0,5567.0,3934.0,1636.0,4614.0,355097.0
2025-10-26 15:00:00+00:00,4082.0,4884.0,3996.0,5467.0,3934.0,1636.0,4614.0,355097.0
2025-10-26 16:00:00+00:00,4212.0,4884.0,3996.0,5567.0,3934.0,1456.0,4614.0,337557.0
2025-10-26 17:00:00+00:00,4212.0,4979.0,4071.0,5567.0,3934.0,1456.0,4679.0,337557.0
2025-10-26 18:00:00+00:00,4212.0,4979.0,4071.0,5567.0,3814.0,1456.0,4744.0,337557.0
2025-10-26 19:00:00+00:00,4277.0,5074.0,4071.0,5567.0,3934.0,1456.0,4744.0,337557.0
2025-10-26 20:00:00+00:00,4407.0,5074.0,4071.0,5667.0,3934.0,1456.0,4744.0,337557.0
2025-10-26 21:00:00+00:00,4602.0,5074.0,3996.0,5667.0,4054.0,1486.0,4744.0,337557.0
2025-10-26 22:00:00+00:00,4407.0,4979.0,3996.0,5667.0,3814.0,1486.0,4614.0,341942.0
2025-10-26 23:00:00+00:00,4212.0,4884.0,3921.0,5467.0,3934.0,1486.0,4484.0,341942.0
2025-10-27 00:00:00+00:00,4017.0,4789.0,3846.0,5267.0,3814.0,1456.0,4354.0,341942.0
2025-10-27 01:00:00+00:00,3952.0,4789.0,3846.0,5267.0,3934.0,1486.0,4354.0,341942.0
2025-10-27 02:00:00+00:00,3887.0,4789.0,3921.0,5267.0,3934.0,1486.0,4289.0,346327.0
2025-10-27 03:00:00+00:00,3952.0,4789.0,3846.0,5267.0,3814.0,1486.0,4419.0,346327.0
2025-10-27 04:00:00+00:00,3952.0,4789.0,3921.0,5267.0,3934.0,1486.0,4419.0,346327.0
2025-10-27 05:00:00+00:00,4017.0,4884.0,3996.0,5267.0,3934.0,1486.0,4549.0,346327.0
2025-10-27 06:00:00+00:00,4017.0,4979.0,4071.0,5467.0,3814.0,1516.0,4679.0,346327.0
2025-10-27 07:00:00+00:00,4277.0,4979.0,4071.0,5567.0,3934.0,1516.0,4744.0,350712.0
2025-10-27 08:00:00+00:00,4407.0,4979.0,4071.0,5567.0,3934.0,1516.0,4744.0,350712.0
2025-10-27 09:00:00+00:00,4277.0,4884.0,4071.0,5567.0,3934.0,1516.0,4679.0,350712.0
2025-10-27 10:00:00+00:00,4147.0,4884.0,3996.0,5467.0,3814.0,1516.0,4549.0,350712.0
2025-10-27 11:00:00+00:00,4147.0,4884.0,4071.0,5467.0,3934.0,1516.0,4549.0,355097.0
2025-10-27 12:00:00+00:00,4212.0,4884.0,4071.0,5467.0,3934.0,1546.0,4614.0,355097.0
2025-10-27 13:00:00+00:00,4342.0,4884.0,4146.0,5467.0,3934.0,1576.0,4614.0,355097.0
2025-10-27 14:00:00+00:00,4407.0,4979.0,4146.0,5567.0,4054.0,1576.0,4679.0,355097.0
2025-10-27 15:00:00+00:00,4277.0,4979.0,4071.0,5567.0,4054.0,1576.0,4679.0,355097.0
2025-10-27 16:00:00+00:00,4342.0,4979.0,4071.0,5567.0,4054.0,1396.0,4744.0,337557.0
2025-10-27 17:00:00+00:00,4342.0,4979.0,4071.0,5467.0,4054.0,1456.0,4744.0,337557.0
2025-10-27 18:00:00+00:00,4407.0,4979.0,4146.0,5667.0,4054.0,1456.0,4744.0,337557.0
2025-10-27 19:00:00+00:00,4407.0,4979.0,4221.0,5667.0,4054.0,1456.0,4744.0,337557.0
2025-10-27 20:00:00+00:00,4472.0,5074.0,4221.0,5767.0,4054.0,1456.0,4744.0,337557.0
2025-10-27 21:00:00+00:00,4537.0,5074.0,4146.0,5767.0,4054.0,1456.0,4809.0,337557.0
2025-10-27 22:00:00+00:00,4537.0,4979.0,4146.0,5667.0,3934.0,1486.0,4614.0,341942.0
2025-10-27 23:00:00+00:00,4147.0,4884.0,4071.0,5467.0,3934.0,1486.0,4224.0,341942.0
2025-10-28 00:00:00+00:00,3952.0,4789.0,3921.0,5267.0,3814.0,1456.0,4289.0,341942.0
2025-10-28 01:00:00+00:00,4017.0,4789.0,3996.0,5267.0,3814.0,1456.0,4354.0,341942.0
2025-10-28 02:00:00+00:00,4017.0,4789.0,3921.0,5267.0,3934.0,1486.0,4354.0,346327.0
2025-10-28 03:00:00+00:00,4017.0,4789.0,3996.0,5267.0,3934.0,1486.0,4354.0,346327.0
2025-10-28 04:00:00+00:00,4017.0,4789.0,3996.0,5267.0,3934.0,1486.0,4224.0,346327.0
2025-10-28 05:00:00+00:00,4017.0,4789.0,4071.0,5367.0,3934.0,1486.0,4354.0,346327.0
2025-10-28 06:00:00+00:00,4147.0,4884.0,4071.0,5467.0,3934.0,1486.0,4549.0,350712.0
2025-10-28 07:00:00+00:00,4537.0,4979.0,4221.0,5567.0,3934.0,1516.0,4744.0,350712.0
2025-10-28 08:00:00+00:00,4537.0,4979.0,4146.0,5567.0,3814.0,1516.0,4744.0,350712.0
2025-10-28 09:00:00+00:00,4472.0,4979.0,4221.0,5567.0,4054.0,1516.0,4744.0,350712.0
2025-10-28 10:00:00+00:00,4277.0,4884.0,4146.0,5567.0,3934.0,1516.0,4549.0,350712.0
2025-10-28 11:00:00+00:00,4277.0,4884.0,4146.0,5567.0,3934.0,1546.0,4549.0,355097.0
2025-10-28 12:00:00+00:00,4342.0,4884.0,4146.0,5567.0,4054.0,1546.0,4549.0,355097.0
2025-10-28 13:00:00+00:00,4472.0,4884.0,4221.0,5567.0,4054.0,1576.0,4614.0,355097.0
2025-10-28 14:00:00+00:00,4472.0,4884.0,4146.0,5567.0,4054.0,1576.0,4614.0,355097.0
2025-10-28 15:00:00+00:00,4407.0,4884.0,4071.0,5567.0,3934.0,1606.0,4614.0,355097.0
2025-10-28 16:00:00+00:00,4407.0,4979.0,4221.0,5567.0,4054.0,1426.0,4679.0,337557.0
2025-10-28 17:00:00+00:00,4407.0,4979.0,4221.0,5567.0,4054.0,1426.0,4679.0,337557.0
2025-10-28 18:00:00+00:00,4472.0,5074.0,4221.0,5667.0,4054.0,1456.0,4744.0,337557.0
2025-10-28 19:00:00+00:00,4472.0,5074.0,4221.0,5667.0,4054.0,1456.0,4744.0,337557.0
2025-10-28 20:00:00+00:00,4537.0,5074.0,4146.0,5767.0,3934.0,1456.0,4809.0,337557.0
2025-10-28 21:00:00+00:00,4537.0,5074.0,4146.0,5767.0,3934.0,1456.0,4809.0,337557.0
2025-10-28 22:00:00+00:00,4537.0,4979.0,4221.0,5667.0,4054.0,1486.0,4614.0,341942.0
2025-10-28 23:00:00+00:00,4277.0,4789.0,4071.0,5567.0,3934.0,1486.0,4289.0,341942.0
2025-10-29 00:00:00+00:00,4082.0,4789.0,3996.0,5367.0,3934.0,1456.0,4354.0,341942.0
2025-10-29 01:00:00+00:00,4082.0,4789.0,3996.0,5367.0,3934.0,1486.0,4354.0,341942.0
2025-10-29 02:00:00+00:00,4082.0,4789.0,3996.0,5267.0,3934.0,1486.0,4354.0,346327.0
2025-10-29 03:00:00+00:00,4147.0,4789.0,4071.0,5367.0,3814.0,1486.0,4354.0,346327.0
2025-10-29 04:00:00+00:00,4147.0,4789.0,4071.0,5367.0,3934.0,1486.0,4354.0,346327.0
2025-10-29 05:00:00+00:00,4147.0,4789.0,4146.0,5367.0,3934.0,1516.0,4419.0,346327.0
2025-10-29 06:00:00+00:00,4212.0,4884.0,4146.0,5467.0,3934.0,1516.0,4549.0,350712.0
2025-10-29 07:00:00+00:00,4472.0,4979.0,4221.0,5567.0,4054.0,1516.0,4679.0,350712.0
2025-10-29 08:00:00+00:00,4537.0,4979.0,4221.0,5667.0,4054.0,1546.0,4744.0,350712.0
2025-10-29 09:00:00+00:00,4472.0,4884.0,4146.0,5667.0,4054.0,1546.0,4679.0,350712.0
2025-10-29 10:00:00+00:00,4277.0,4884.0,4146.0,5567.0,3934.0,1546.0,4614.0,350712.0
2025-10-29 11:00:00+00:00,4342.0,4884.0,4146.0,5567.0,3814.0,1546.0,4549.0,355097.0
2025-10-29 12:00:00+00:00,4407.0,4789.0,4221.0,5567.0,4054.0,1576.0,4484.0,355097.0
2025-10-29 13:00:00+00:00,4472.0,4884.0,4296.0,5567.0,3934.0,1606.0,4614.0,355097.0
